ID,Name,License Plate,VIN,Manual Engine Hours,Manual Odometer (mi),Aux Input #1 Type,Aux Input #2 Type,Aux Input #3 Type,Aux Input #4 Type,Aux Input #5 Type,Aux Input #6 Type,Aux Input #7 Type,Aux Input #8 Type,Aux Input #9 Type,Aux Input #10 Type,User Note,Tags
2.12015E+14,G95R-3B8-SR2,,,,,,,,,,,,,,,,
2.81475E+14,G4RD-P8Z-VGB,,,,,,,,,,,,,,,,
2.12015E+14,G8NX-CH6-DV8,,,,,,,,,,,,,,,,
2.12015E+14,G95B-3X6-Y86,,,,,,,,,,,,,,,,
2.12015E+14,GCS8-KER-YBG,,,,,,,,,,,,,,,,
2.81475E+14,GDYW-VPU-VN2,,,,,,,,,,,,,,,,
2.12015E+14,GAYW-WXV-ZUD,,,,,,,,,,,,,,,,
2.12015E+14,G4US-7TE-TMR,,1M2AW02C1JM085897,,,,,,,,,,,,,,
2.12015E+14,G536-SV3-E88,,,,,,,,,,,,,,,,
2.12015E+14,GTZJ-4JH-X6B,,,,,,,,,,,,,,,,
2.12015E+14,G2T4-P5K-CK3,,1M2AX13C3JM041868,,,,,,,,,,,,,,"MACK, Pump Truck, Pumping, Putzmeister"
2.12015E+14,G6BH-E2N-AKE,,,,,,,,,,,,,,,,
2.81475E+14,G5PX-MYS-D5V,,,,,,,,,,,,,,,,
2.12015E+14,GJMU-X9K-7CB,,,,,,,,,,,,,,,,
2.12015E+14,GYWT-SD7-UKK,,3FRWF65214V614402,,,,,,,,,,,,,,
2.12015E+14,G8ST-4MN-AAC,,,,,,,,,,,,,,,,
2.12015E+14,G7R9-XTD-GN4,,,,,,,,,,,,,,,,
2.81475E+14,1FD0X5HT2MEC42445,,,,,,,,,,,,,,,,
2.81475E+14,1FT7W2BT6MEC38637,,,,,,,,,,,,,,,,
2.81475E+14,1FT7W2BT6MEC38637,,1FT7W2BT6MEC38637,,,,,,,,,,,,,,
2.81475E+14,1FT8W2BT1MEC38629,,1FT8W2BT1MEC38629,,,,,,,,,,,,,,
2.81475E+14,1FTEW1E46LKF18466,,1FTEW1E46LKF18466,,,,,,,,,,,,,,
2.81475E+14,1FTFW1ED3MFA61484,,1FTFW1ED3MFA61484,,,,,,,,,,,,,,
2.12015E+14,279 - Service Truck *2004 F650,,3FRNF65S84V689450,,,,,,,,,,,,,,"Reno, Service Truck, Ford"
2.12015E+14,332 - Pump *2014 Mack/Putz,,1M2AV04C6EM010912,,,,,,,,,,,,,,"Reno, MACK, Pump Truck, Pumping, Putzmeister"
2.12015E+14,389 - Dump Truck 10-12 yd  *2018 Mack,,1M2AJ05CX6N005671,,281710.9995,None,None,,,,,,,,,,"Reno, MACK, Dump Truck"
2.12015E+14,656 - Dump Truck 10-12 yd  *2013 Peterbilt,,2NP3LN9XXDM182857,,,None,None,,,,,,,,,,"Sacramento, Dump Truck, Peterbilt"
2.12015E+14,657 - Dump Truck 10-12 yd  *2015 Peterbilt,,2NP3LJ9X1EM205937,,,None,None,,,,,,,,,,"Sacramento, Dump Truck, Peterbilt"
2.12015E+14,658 - Dump Truck 10-12 yd  *2014 Kenworth,,2NKHLJ9X9EM407453,,,None,None,,,,,,,,,,"Sacramento, Dump Truck, Kenworth"
2.12015E+14,659 - Dump Truck 10-12 yd  *2015 Freightliner,,3ALHCYCYXFDFS1373,,,None,None,,,,,,,,,,"Sacramento, Dump Truck, Freightliner"
2.12015E+14,660 - Dump Truck 10-12yd *2016 Mack,,1M1AW02Y3GM078295,,,None,None,,,,,,,,,,"Reno, MACK, Dump Truck"
2.12015E+14,661 - Dump Truck 10-12 yd *2018 Mack,,1M2AW02C1JM085897,,,None,None,,,,,,,,,,"Central Valley, MACK, Dump Truck, Visalia"
2.12015E+14,662 - Dump Truck 10-12 yd  *2018 Mack,,1M2AW02C3JM085898,,,None,None,,,,,,,,,,"Central Valley, MACK, Dump Truck, Merced"
2.12015E+14,663 - Dump Truck 10-12 yd  *2018 Mack,,1M2AW02C5JM085899,,,None,None,,,,,,,,,,"Central Valley, Ford, Dump Truck, Fowler"
2.12015E+14,664 - Dovetail * 2015 MACK,,1M2AX32C7FM010689,,222980.9997,None,None,,,,,,,,,,"Sacramento, Dovetail, MACK"
2.12015E+14,665-DUMP TRUCK 10-15 YD *2018 MACK,,1M2AN2GCXKM003111,,,None,None,,,,,,,,,,"Central Valley, MACK, Dump Truck, Fowler"
2.12015E+14,667-DUMP TRUCK 10-15 YD* 2018 MACK,,1M2AN2GC1KM003112,,2936.99964,None,None,,,,,,,,,,"Sacramento, MACK, Dump Truck"
2.12015E+14,668-DUMP TRUCK 10-15 YD *2019 MACK,,1M2AN2GC3KM003113,,,None,None,,,,,,,,,,"Sacramento, MACK, Dump Truck"
2.12015E+14,669- TRANSFER TRUCK 10-15 YD*2018 MACK,,1M2AN07C8JM026700,,,,,,,,,,,,,,"Transfer Truck, CRC Trucking"
2.81475E+14,669- TRANSFER TRUCK 10-15 YD*2018 MACK,,1M2AN07C8JM026700,,,None,None,,,,,,,,,,"MACK, Transfer Truck, CRC Trucking"
2.12015E+14,670-TRANSFER TRUCK 10-15 YD*2019 MACK,,1M2PN4GC9KM001808,,,None,None,,,,,,,,,,"MACK, Transfer Truck, CRC Trucking"
2.12015E+14,671-2017*Mack Semi,,1M1AW07Y2JM087599,,248292.9996,None,None,,,,,,,,,,"Sacramento, MACK, Semi"
2.12015E+14,672- TRANSFER TRUCK 10-15YD* 2019 WESTERN STAR ,,5KKHAVDV3KPKT7335,,,None,None,,,,,,,,,,"Transfer Truck, CRC Trucking, Western Star"
2.12015E+14,673- TRANSFER TRUCK 10-15YD* 2019 WESTERN TRUCK,,5KKHAVDV5KPKT7336,,,None,None,,,,,,,,,,"Transfer Truck, CRC Trucking, Western Star"
2.12015E+14,674-Mack Dump Truck 10-15yrd* 2019 64R,,1M2AN2GC0KM007751,,,None,None,,,,,,,,,,"Sacramento, MACK, Dump Truck"
2.81475E+14,675-Transfer Truck 10-15 YD*2019 Mack,,1M2PN4GC4KM002235,,,None,None,,,,,,,,,,"MACK, Transfer Truck, CRC Trucking"
2.12015E+14,675-Transfer Truck 10-15 YD*2019 Mack,,1M2PN4GC4KM002235,,,,,,,,,,,,,,"MACK, Transfer Truck, CRC Trucking"
2.12015E+14,676-Semi Peterbuilt* 2012,,1XPWDP9X0CD147521,,,None,None,,,,,,,,,,"Central Valley, Semi, Peterbilt, Fowler"
2.12015E+14,677-Transfer Truck 10-15 YD*2020Mack,,1M2PN4GCXLM005478,,,None,None,,,,,,,,,,"MACK, Transfer Truck, CRC Trucking"
2.81475E+14,678-Transfer Truck 10-15yd* 2020 Western Star,,5KKHAED19LPLZ2762,,,None,None,,,,,,,,,,"Transfer Truck, CRC Trucking, Western Star"
2.81475E+14,679- Dump Truck 10-15 YD* 2021 Mack,,1M1AN2GY7MM019933,,,,,,,,,,,,,,"Central Valley, MACK, Dump Truck"
2.12015E+14,679- Dump Truck 10-15yd*2021 Mack,,1M1AN2GY7MM019933,,,None,None,,,,,,,,,,"Central Valley, MACK, Dump Truck, Fowler"
2.81475E+14,680- Dump Truck 5 yrd* 2020 Hino 268,,5PVNJ8JT9L5S59569,,,None,None,,,,,,,,,,"Sacramento, Hino, Dump Truck"
2.81475E+14,681- Service Truck 4x2* 2021 Mack,,1M2MDBAA4MS001778,,,None,None,,,,,,,,,,"Reno, MACK, Service Truck"
2.81475E+14,682-Semi Tractor* 2021 Mack 64T,,1M1AN4GY2MM023075,,,None,None,,,,,,,,,,"Sacramento, MACK, Semi"
2.81475E+14,683- Super Dump Truck Granite* 2020 Mack,,1M2GR4GC3LM015189,,,None,None,,,,,,,,,,"MACK, CRC Trucking, Super Dump Truck"
2.81475E+14,684-Transfer Dump 10-15yrd* 2022 Mack,,1M2PN4GCXNM009324,,,None,None,,,,,,,,,,"MACK, Transfer Truck, CRC Trucking"
2.81475E+14,685- Dump 10-15yrd* 2020 Mack,,4V5WC9DF0LN260264,,,None,None,,,,,,,,,,"Central Valley, MACK, Dump Truck, Merced"
2.81475E+14,686-Dump 10-15 yrd* 2020 Volvo,,4V5WC9DF9LN260263,,,None,None,,,,,,,,,,"Sacramento, VOLVO, Dump Truck"
2.81475E+14,702- Dump 10-15 YRD**At Santiagos*** 2020 Volvo VNR,,4V5WC9DF7LN260262,,,None,None,,,,,,,,,,"Central Valley, VOLVO, Dump Truck"
2.81475E+14,703-Dump 10-15 Yrd* 2016 Kenworth,,3BKBLJ9X0GF124132,,,None,None,,,,,,,,,,"Central Valley, Dump Truck, Kenworth"
2.12015E+14,2275 - Flatbed Dump *2007 F650,,3FRWF65S17V467566,,,None,None,,,,,,,,,,"Sacramento, Ford, Flatbed Dump"
2.12015E+14,2282 - Contractor/Crew *2012 F450,,1FD0W4GT4CEC46686,,,,,,,,,,,,,,"Central Valley, Ford, F450 Contractor/Crew"
2.12015E+14,2283-*Waiting* 2005 F450,,1FDXF46P55EC72929,,,,,,,,,,,,,,"Ford, F450 Contractor/Crew, Clovis"
2.12015E+14,2284-Reg Cab/Flatbed* 2006 F450,,1FDXF46P56EA42096,,,,,,,,,,,,,,"Ford, F450 Reg Cab Flatbed"
2.12015E+14,2285-Contractor Crew Cab 4x2* 2006 F450,,1FDXW46P86EA58017,,,,,,,,,,,,,,"Ford, F450 Contractor/Crew, Clovis"
2.12015E+14,2286- Super Cab 4x2* 2008 F150,,1FTRF12268KE93726,,,None,None,,,,,,,,,,"Reno, Ford, F150 Super Cab"
2.12015E+14,12150*Waiting* 2015 F150,,1FTFW1ET7CFD00492,,,,,,,,,,,,,,"Ford, Clovis"
2.81475E+14,12150- Reg. Cab *2012 F-150 Hilo Erectors,,1FTNF1CF8CKD39267,,,None,None,,,,,,,,,,"Ford, F150 Crew Cab, Hilo Erectors"
2.12015E+14,12450-Contractor Reg Cab 4x2* 2012 F450,,1FDUF4GT5CEC51381,,,None,None,,,,,,,,,,"Central Valley, Ford, Clovis, F450 Contractor Reg Cab 4x2, Fowler"
2.12015E+14,13150* 2013 F150,,1FTFX1ET7DFC81151,,,None,None,,,,,,,,,,"Sacramento, Service Truck, Ford, Fleet"
2.12015E+14,13450- Contractor Reg Cab 4x2* 2013 F450,,1FDUF4GT0DEA57858,,,None,None,,,,,,,,,,"Central Valley, Ford, Clovis, F450 Contractor Reg Cab 4x2"
2.12015E+14,13451- Contractor Reg Cab 4x2* 2013 F450,,1FDUF4GT2DEB90184,,,None,None,,,,,,,,,,"Central Valley, Ford, Clovis, F450 Contractor Reg Cab 4x2, Merced"
2.81475E+14,13550- Contractor Crew Cab* 2013 F-550 Hilo Erectors,,1FD0W5GT8DEB09208,,,None,None,,,,,,,,,,"Ford, F550 Contractor/Crew, Hilo Erectors"
2.81475E+14,14254- Super Cab 4x2* 2014 F250,,1FT7X2AT4EEA67712,,,None,None,,,,,,,,,,"Ford, Fleet, F250 Super Cab, Trailer-Central, Fowler"
2.81475E+14,14254-Super Cab 4x2*2014 F250,,,,,,,,,,,,,,,,"Ford, Fleet, F250 Super Cab"
2.12015E+14,14255-Super Cab 4x2* 2014 F250,,1FT7X2AT8EEA67714,,,,,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.12015E+14,14257-Super Cab 4x2* 2014 F250,,1FT7W2AT6FEB53365,,,,,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.12015E+14,14258- Super Cab 4x2* 2014 F250,,1FT7W2AT4FEB53364,,,,,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.12015E+14,14452 - Contractor/Crew *2014 F450,,1FD0W4GT5EEA23527,,,None,None,,,,,,,,,,"Reno, Ford, F450 Contractor/Crew"
2.12015E+14,14453 - Contractor/Crew *2015 F450,,1FD0W4GT1FEA54212,,,,,,,,,,,,,,"Central Valley, Ford, F450 Contractor/Crew, Fowler"
2.81475E+14,14453 - Contractor/Crew *2015 F450,,1FD0W4GT1FEA54212,,,None,None,,,,,,,,,,"Central Valley, Ford, F450 Contractor/Crew, Fowler"
2.12015E+14,14454- Contractor  Crew 4x2* 2014 F450,,1FDUF4GTXEEA75107,,,None,None,,,,,,,,,,"Ford, Clovis, Fowler"
2.12015E+14,14550 - Contractor/Crew *2014 F550,,1FD0W5GT1EEA23529,,,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,14551 - Contractor/Crew *2014 F550,,1FD0W5GT8EEA23530,,,,,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,14552 - Contractor/Crew *2014 F550,,1FD0W5GTXEEA27952,,,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,14553 - Contractor/Crew *2014 F550,,1FD0W5GT1EEA27953,,,None,None,,,,,,,,,,"Reno, Ford, F550 Contractor/Crew"
2.12015E+14,14554 - Contractor/Crew *2014 F550,,1FD0W5GT5EEA36302,,,None,None,,,,,,,,,,"Central Valley, Ford, F250 Crew Cab, Fowler"
2.12015E+14,14555 - Contractor/Crew *2015 F550,,1FD0W5GT6FEA65308,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Fowler"
2.12015E+14,14556 - Contractor/Crew *2015 F550,,1FD0W5GT6FEB00669,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Fowler"
2.12015E+14,15251-Super Cab 4x2* 2015 F250 ,,1FT7W2AT6FEB81103,,,,,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.12015E+14,15252-Super Cab 4x2* 2015 F250,,1FT7W2AT8FEB81104,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.81475E+14,15253- Super Cab 4x2* 2015 F250,,1FT7W2AT5FEB89824,,,,,,,,,,,,,,"Central Valley, Ford, F250 Crew Cab, Visalia"
2.81475E+14,15253- Super Cab 4x2* 2015 F250,,1FT7W2AT5FEB89824,,,,,,,,,,,,,,"Central Valley, Ford, F250 Super Cab, Visalia"
2.12015E+14,15254-Super Cab 4x2* 2015 F250 ,,1FT7W2AT6GEA52666,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.12015E+14,15450 - Contractor/Crew *2015 F450,,1FD0W4GT1FEB57212,,,,,,,,,,,,,,"Sacramento, Ford, F450 Contractor/Crew"
2.12015E+14,15451 - Contractor/Crew *2015 F450,,1FD0W4GT7FEC47786,,,None,None,,,,,,,,,,"Central Valley, Ford, F450 Contractor/Crew, Visalia"
2.12015E+14,15452 - Contractor/Crew *2015 F450,,1FD0W4GT9FED32743,,,None,None,,,,,,,,,,"Central Valley, Ford, F450 Contractor/Crew, Visalia"
2.12015E+14,15550 - Contractor/Crew *2015 F550,,1FD0W5GT5FED71352,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Fowler"
2.12015E+14,15551 - Contractor/Crew *2015 F550,,1FD0W5GT7FED71353,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Fowler"
2.12015E+14,15552 - Contractor/Crew *2015 F550,,1FD0W5GT8FEC84710,,89886.99964,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Bakersfield"
2.12015E+14,15553 - Service Truck *2016 F550,,1FDUF5GT8GEB69396,,74415.99973,None,None,,,,,,,,,,"Service Truck, Ford, Fleet, Trailer-Central, Fowler"
2.12015E+14,16250-Super Cab 4x2* 2016 F250,,1FT7W2AT6GEC85334,,,None,None,,,,,,,,,,"Central Valley, F250 Super Cab, Supervisor-Central, Fowler"
2.12015E+14,16251-Super Cab 4x2* 2016 F250,,1FT7W2AT2GEC85332,,,None,None,,,,,,,,,,"Central Valley, F250 Super Cab, Merced"
2.12015E+14,16252- Super Cab 4x2* 2016 F250,,1FT7W2AT8GEC85335,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.12015E+14,16253-Super Cab 4x2* 2016 F250,,1FT7W2ATXGEC85336,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.12015E+14,16254- Super Cab 4x2* 2016 F250 ,,1FT7W2AT0GEC85331,,,,,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.12015E+14,16255-Super Cab 4x2* 2016 F250,,1FT7W2AT4GEC85333,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.12015E+14,16256-Super Cab 4x2* 2016 F250,,1FT7X2AT5GEC85337,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.12015E+14,16257-Super Cab 4x2* 2016 F250 ,,1FT7X2AT7GEC85338,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.12015E+14,16258-Super Cab 4x4* 2016 F250  ,,1FT7W2BT8GED12628,,,None,None,,,,,,,,,,"Reno, Ford, F250 Super Cab"
2.81475E+14,16259-Crew Cab 4x4* 2016 F250,,1FT7W2BT7GEA72052,,,None,None,,,,,,,,,,"Ford, F250 Crew Cab, Hilo Erectors"
2.12015E+14,16259-Super Cab 4x4* 2016 F250,,,,,,,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.12015E+14,16260-Super Cab 4x4*2016 F250,,1FT7W2BT3GED39980,,,None,None,,,,,,,,,,"Central Valley, F250 Super Cab, Bakersfield"
2.12015E+14,16350-Contractor Super Cab 4x4*2016 F350,,1FD8X3FT5GEC33060,,,None,None,,,,,,,,,,"Reno, Service Truck, F350 Super Cab"
2.12015E+14,16351-Transit Van*2016 F350,,1FTRS4XV1GKB24951,,,,,,,,,,,,,,"Central Valley, F350 Transit Van "
2.12015E+14,16351-Transit Van* 2016 F-350,,1FTRS4XV1GKB24951,,,None,None,,,,,,,,,,"Central Valley, Ford, F350 Transit Van , Fowler"
2.12015E+14,16352-Transit Van*2016 F350,,1FTRS4XV5GKB24953,,292394.9998,None,None,,,,,,,,,,"Central Valley, F350 Transit Van , Merced"
2.12015E+14,16353-Transit Van*2016 F350,,1FTRS4XV7GKB24954,,,None,None,,,,,,,,,,"Central Valley, F350 Transit Van , Fowler"
2.12015E+14,16354-Transit Van*2016 F350,,1FTRS4XV3GKB24952,,,None,None,,,,,,,,,,"Central Valley, F350 Transit Van , Bakersfield"
2.81475E+14,16355- Super Cab Lariat 4x4* 2016 F-350,,1FT8W3BT9GEC90083,,,None,None,,,,,,,,,,"F350 Super Cab, Purchasing"
2.12015E+14,16356-Contractor Reg Cab 4x2* 2016 F350,,1FDRF3GT3GEA85917,,,None,None,,,,,,,,,,"Ford, Clovis, F350 Contractor Reg Cab 4x2, Fowler"
2.12015E+14,16380 - Pump *2016 Mack/Putz,,,,,,,,,,,,,,,,"MACK, Pump Truck, Pumping, Putzmeister"
2.12015E+14,16380- Pump 2016 Mack/Putz,,1M2AV04C6GM014204,,,None,Power Take-Off,,,,,,,,,,"Central Valley, Pump Truck, Pumping, Merced"
2.12015E+14,16550 - Contractor/Crew *2016 F550,,1FD0W5GT6GEC89020,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Merced"
2.12015E+14,16551 - Contractor/Crew with Liftgate *2016 F550,,1FDUF5GT5GED00025,,48211.99995,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,16552 - Contractor/Crew *2016 F550,,1FD0W5GT9GEC89013,,,,,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew"
2.12015E+14,16553 - Contractor/Crew *2016 F550,,1FD0W5GT8GEC89018,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Fowler"
2.12015E+14,16554 - Contractor/Crew *2016 F550,,1FD0W5GT2GEC89015,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Merced"
2.12015E+14,16555 - Contractor/Crew *2016 F550,,1FD0W5GT6GEC89017,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Fowler"
2.81475E+14,16556-Contractor Crew 4x2* 2016 F550,,1FD0W5GT0GEC89014,,,None,None,,,,,,,,,,"Reno, F550 Contractor/Crew"
2.12015E+14,16557 - Contractor/Crew *2016 F550,,1FD0W5GT1GEC89023,,,None,None,,,,,,,,,,"Reno, Ford, F550 Contractor/Crew"
2.12015E+14,16558 - Contractor/Crew 4x2 *2016 F550,,1FD0W5GT9GED00026,,83700.99979,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew, Supervisor-Sacramento"
2.12015E+14,16559 - Contractor/Crew *2016 F550,,1FD0W5GT5GEC89011,,,None,None,,,,,,,,,,"Reno, Ford, F550 Contractor/Crew"
2.12015E+14,16560 - Contractor/Crew *2016 F550,,1FD0W5GTXGEC89022,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Merced"
2.12015E+14,16561 - Contractor/Crew *2016 F550,,1FD0W5GT7GEC89012,,59097.9998,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,16562 - Contractor/Crew *2016 F550,,1FD0W5GT8GEC89021,,,None,None,,,,,,,,,,"Reno, Ford, F550 Contractor/Crew"
2.12015E+14,16563 - Contractor/Crew *2016 F550,,1FD0W5GT4GEC89016,,63502.99999,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Fowler"
2.12015E+14,16564 - Contractor/Crew *2016 F550,,1FD0W5GTXGEC89019,,58737.99943,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Merced"
2.12015E+14,16565 - Contractor/Crew *2016 F550,,1FD0W5GT9GED42227,,,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,16566 - Contractor/Crew *2016 F550,,1FD0W5GT8GED48553,,,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,16567 - Contractor/Crew *2016 F550,,1FD0W5GT8GED48634,,31744.99981,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.81475E+14,17113- Ford SUV* 2017 Edge,,2FMPK3J96HBB97088,,,None,None,,,,,,,,,,"Ford, Sacramento Corporate, Ford Edge"
2.12015E+14,17152- Crew Cab 4x4* 2017 F150,,1FTFW1EG5HKC86030,,,,,,,,,,,,,,"Sacramento, Ford, Supervisor-Sacramento, F150 Crew Cab"
2.81475E+14,17155- Crew Cab 4x2*2017 F150,,1FTFW1EG5HKC86030,,,,,,,,,,,,,,"Ford, Fleet, F150 Crew Cab"
2.12015E+14,17250-Super Cab 4x2*2017 F250,,1FT7W2AT8HEC80654,,,None,None,,,,,,,,,,"Sacramento, Supervisor-Sacramento, F250 Super Cab"
2.12015E+14,17251-Super Cab 4x2* 2017 F250,,1FT7W2AT2HEC80651,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.12015E+14,17252-Super Cab 4x2*2017 F250,,1FT7W2AT6HEC80653,,,None,None,,,,,,,,,,"Central Valley, F250 Super Cab, Supervisor-Central, Merced"
2.12015E+14,17253-Super Cab 4x2*2017 F250,,1FT7W2AT7HEC85991,,,None,None,,,,,,,,,,"Central Valley, F250 Super Cab, Merced"
2.12015E+14,17254-Super Cab 4x2*2017 F250,,1FT7W2AT0HEC85993,,,None,None,,,,,,,,,,"Fleet, F250 Super Cab, Trailer-Central"
2.12015E+14,17255-Crew Cab 4x4*2017 F250,,1FT7W2BT4HEC85994,,,None,None,,,,,,,,,,"Reno, F250 Crew Cab, Supervisor-Reno "
2.12015E+14,17256-Contractor Crew 4x2* 2017 F250,,1FT7W2AT5HEC85990,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.12015E+14,17257-Crew Cab 4x2*2017 F250  ,,1FT7W2AT4HEC80652,,,None,None,,,,,,,,,,"Sacramento, Supervisor-Sacramento, F250 Crew Cab"
2.12015E+14,17258-Crew Cab 4x2* 2017 F250,,1FT7W2AT9HEC85992,,,,,,,,,,,,,,"Ford, Supervisor-Sacramento, F250 Crew Cab"
2.81475E+14,17259-Crew Cab Lariat 4x4* 2017 F250,,1FT7W2BT0HED09952,,,None,None,,,,,,,,,,"Central Valley, Ford, F250 Crew Cab, Fowler"
2.12015E+14,17260-Crew Cab 4x2*2017 F250,,1FT7W2ATXHED53085,,,None,None,,,,,,,,,,"Sacramento, Supervisor-Sacramento, F250 Crew Cab"
2.81475E+14,17261- CREW CAB 4X2*2017 F-250,,1FT7W2AT1HED53086,,,,,,,,,,,,,,"Sacramento, F250 Crew Cab"
2.12015E+14,17261-Crew Cab 4x2* 2017 F250,,1FT7W2AT1HED53086,,,,,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.81475E+14,17262-Crew Cab 4x2* 2017 F250,,1FT7W2AT8HED53084,,,,,,,,,,,,,,"Ford, F250 Crew Cab, Hilo Erectors"
