ID,Name,License Plate,VIN,Manual Engine Hours,Manual Odometer (mi),Aux Input #1 Type,Aux Input #2 Type,Aux Input #3 Type,Aux Input #4 Type,Aux Input #5 Type,Aux Input #6 Type,Aux Input #7 Type,Aux Input #8 Type,Aux Input #9 Type,Aux Input #10 Type,User Note,Tags
2.12015E+14,17262-Crew Cab 4x2* 2017 F250,,1FT7W2AT8HED53084,,,,,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.12015E+14,17263-Crew Cab 4x2* 2017 F250,,1FT7W2AT6HED53083,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.81475E+14,17264-Crew Cab 4x4* 2017 F250,,1FT7W2BT8HED51818,,,None,None,,,,,,,,,,"Reno, F250 Crew Cab"
2.12015E+14,17350- Transit Van* 2017 F350,,1FTRS4XV5HKB38014,,,None,None,,,,,,,,,,"Central Valley, Ford, F350 Transit Van , Merced"
2.12015E+14,17350-Transit Van*2017 F350,,1FTRS4XV5HKB38014,,,,,,,,,,,,,,"Central Valley, F350 Transit Van "
2.81475E+14,17351-Transit Van*2017 F350,,1FTRS4XV7HKB38015,,,None,None,,,,,,,,,,"Central Valley, F350 Transit Van , Visalia"
2.12015E+14,17400 - Pump *2017 Mack/Putz,,1M2AV04C5HM017290,,,None,Power Take-Off,,,,,,,,,,"MACK, Pump Truck, Pumping, Putzmeister, Fowler"
2.12015E+14,17401 -Pump *2017 Mack/Putz,,1M2AV04C4JM018243,,,None,Power Take-Off,,,,,,,,,,"MACK, Pump Truck, Pumping, Putzmeister, Fowler"
2.12015E+14,17402 - Pump *2017 Mack/Putz,,1M2AV04C8JM018245,,,None,Power Take-Off,,,,,,,,,,"MACK, Pump Truck, Pumping, Putzmeister"
2.12015E+14,17403 - Pump *2018 Mack/Putz ,,1M2AX13C3JM041868,,,None,None,,,,,,,,,,"MACK, Pump Truck, Pumping"
2.12015E+14,17450-Contractor Reg Cab 4x2* 2017 F450,,1FDUF4GT1HEB69798,,,None,None,,,,,,,,,,"Central Valley, Ford, Clovis, F450 Contractor Reg Cab 4x2, Merced"
2.12015E+14,17550 - Contractor/Crew *2017 F550,,1FD0W5GT2HEC66271,,,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,17551 - Contractor/Crew *2017 F550,,1FD0W5GT6HEC66273,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Visalia"
2.12015E+14,17552 - Contractor/Crew *2017 F550,,1FD0W5GT4HEC66272,,,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,17553 - Contractor/Crew *2017 F550,,1FD0W5GTXHED53173,,14756.99976,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,17554 - Contractor/Crew *2017 F550,,1FD0W5GT8HED53172,,,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,17555 - Service Truck *2017 F550,,1FD0X5HT1HED59374,,,,,,,,,,,,,,"Service Truck, Ford, Fleet"
2.81475E+14,17555 - Service Truck *2017 F550,,1FD0X5HT1HED59374,,,None,None,,,,,,,,,,"Service Truck, Ford, Fleet"
2.12015E+14,17556 - Contractor/Crew *2016 F550,,1FD0X5GT8GED42264,,,None,None,,,,,,,,,,"Reno, Ford, F550 Contractor/Crew"
2.12015E+14,17650 - 2017 *Delivery Flat Bed F650,,1FDNF6DEXHDB06632,,,None,None,,,,,,,,,,"Central Valley, Ford, F650 flatbed delivery, Rudy Ochoa, Visalia"
2.12015E+14,17651 - Flatbed Delivery *2017 F650,,1FDNF6DE1HDB06633,,,None,None,,,,,,,,,,"Reno, Ford, F650 flatbed delivery"
2.12015E+14,17652 - Delivery Flat Bed* 2017 F650,,1FDNF6DE8HDB06631,,,None,None,,,,,,,,,,"Central Valley, Ford, F650 flatbed delivery, Silvano Sanchez, Fowler"
2.12015E+14,17653 - 2017 *Delivery Flat Bed F650,,1FDNF6DEXHDB06629,,,None,None,,,,,,,,,,"Reno, Ford, F650 flatbed delivery"
2.12015E+14,17654 - 2017 *Delivery Flat Bed F650,,1FDNF6DE6HDB06630,,,None,None,,,,,,,,,,"Reno, Ford, F650 flatbed delivery"
2.81475E+14,17655 - 2017 *Delivery Flat Bed F650,,1FDNF6DE8HDB08900,,,None,None,,,,,,,,,,"Reno, Ford, F650 flatbed delivery"
2.12015E+14,17656 - 2017 *Delivery Flat Bed F650,,1FDNF6DEXHDB08901,,,None,None,,,,,,,,,,"Central Valley, Ford, F650 flatbed delivery, Merced"
2.12015E+14,17657 - Delivery Flatbed *2017 F650,,1FDNF6DE1HDB08902,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Julio Garcia, Visalia"
2.12015E+14,17658 - Delivery Flatbed *2017 F650,,1FDNF6DE3HDB08903,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Fowler"
2.12015E+14,17659 - Delivery Flatbed *2017 F650,,1FDNF6DE7HDB08905,,21954.99957,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,17660 - Delivery Flatbed *2017 F650,,1FDNF6DE5HDB08904,,,None,None,,,,,,,,,,"Sacramento, Ford, F650 flatbed delivery"
2.81475E+14,17661 - Delivery Flatbed *2017 F650,,,,,,,,,,,,,,,,"Sacramento, Ford, F650 flatbed delivery"
2.81475E+14,18110- Ford SUV* 2018 Edge,,2FMPK3J99JBC20563,,,None,None,,,,,,,,,,"Ford, Sacramento Corporate, Ford Edge"
2.12015E+14,18250-Crew Cab 4x2*2018 F250,,1FT7W2AT3JEB73243,,,None,None,,,,,,,,,,"Sacramento, Supervisor-Sacramento, F250 Crew Cab"
2.12015E+14,18251-Crew Cab 4x2* 2018 F250,,1FT7W2AT1JEB73242,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.12015E+14,18252 Crew Cab 4x4*2018 F250,,1FT7W2ATXJEB73241,,,,,,,,,,,,,,"Sacramento, Supervisor-Sacramento, F250 Crew Cab"
2.12015E+14,18253-Crew Cab 4x4-2018 F250,,1FT7W2AT1JEB73239,,,None,None,,,,,,,,,,"Central Valley, F250 Crew Cab, Supervisor-Central, Fowler"
2.12015E+14,18254-**Stolen**Crew Cab 4x2* 2018 F250,,1FT7W2AT5JEB73244,,,,,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.81475E+14,18254-Crew Cab 4x2* 2018 F250,,1FT7W2AT5JEB73244,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.12015E+14,18255-Crew Cab 4x2* 2018 F250 ,,1FT7W2AT8JEB73240,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.81475E+14,18256-Super Cab 4X2* 2018 F250,,1FT7X2AT6JEB60919,,117344.9998,None,None,,,,,,,,,,"Central Valley, F250 Super Cab, Fowler"
2.12015E+14,18256-Super Cab 4x2*2018 F250,,1FT7X2AT6JEB60919,,,,,,,,,,,,,,"Central Valley, F250 Super Cab, Fowler"
2.12015E+14,18257-Super Cab 4x2* 2018 F250,,1FT7X2AT6JEB69233,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.12015E+14,18258-Crew Cab 4x4*2018 F250,,1FT7W2BT3JED02189,,,None,None,,,,,,,,,,"Reno, Ford, F250 Crew Cab"
2.12015E+14,18259-Crew Cab 4x2*2018 F250 ,,1FT7W2AT6JED02186,,,None,None,,,,,,,,,,"Sacramento, Supervisor-Sacramento, F250 Crew Cab"
2.12015E+14,18260-Crew Cab 4x2*2018 F250,,1FT7W2ATXJED02188,,,None,None,,,,,,,,,,"Sacramento, Supervisor-Sacramento, F250 Crew Cab"
2.12015E+14,18261-Crew Cab 4x4*2018 F250,,1FT7W2BTXJED02190,,,None,None,,,,,,,,,,"Reno, Ford, F250 Crew Cab"
2.12015E+14,18262-Crew Cab 4x2*2018 F250 ,,1FT7W2AT4JED02185,,,None,None,,,,,,,,,,"Sacramento, Supervisor-Sacramento, F250 Crew Cab"
2.12015E+14,18263-Crew Cab 4x2*2018 F250,,1FT7W2AT8JED02187,,,None,None,,,,,,,,,,"Central Valley, F250 Crew Cab, Bakersfield"
2.12015E+14,18265-Contractor/Crew *2018 F250,,1FT7W2AT0KEC42004,,,None,None,,,,,,,,,,"Sacramento, Supervisor-Sacramento, F250 Crew Cab"
2.81475E+14,18350-Transit Van*2018 F350,,1FTRS4XV8JKA47907,,,None,None,,,,,,,,,,"Central Valley, Ford, F350 Transit Van , Fowler"
2.12015E+14,18350-Transit Van* 2018 F350,,1FTRS4XV8JKA47907,,,,,,,,,,,,,,"Sacramento, Ford, F350 Transit Van , Fowler"
2.12015E+14,18351-Super Cab Lariat 4x4*2018 F350  ,,1FT8W3BT9JED02191,,,None,None,,,,,,,,,,"Sacramento, Supervisor-Sacramento, F350 Super Cab, Tony Shaffer"
2.12015E+14,18400- Pump *2018 Mack/Putz,,1M2AV04C0JM019695,,165828.9995,None,None,,,,,,,,,,"Sacramento, Pump Truck, Pumping, Putzmeister"
2.12015E+14,18450-Contractor Reg Cab 4x2* 2018 F450,,1FDUF4GT3JEC21888,,,None,None,,,,,,,,,,"Reno, Ford, F450 Contractor Reg Cab 4x2"
2.12015E+14,18451-Contractor Reg Cab 4x2* 2018 F450,,1FDUF4GT6JEC27829,,,None,None,,,,,,,,,,"Reno, Ford, F450 Contractor Reg Cab 4x2"
2.12015E+14,18550-Contractor/Crew *2018 F550,,1FD0W5GT4JEB73404,,,None,None,,,,,,,,,,"Central Valley, F550 Contractor/Crew, Fowler"
2.12015E+14,18551 - Contractor/Crew * 2018 F550,,1FD0W5GT2JEB73403,,,None,None,,,,,,,,,,"Central Valley, Fowler"
2.12015E+14,18552-Contractor/Crew*2018 F550,,1FD0W5GT3JED02216,,,None,None,,,,,,,,,,"Central Valley, F550 Contractor/Crew, Merced"
2.12015E+14,18553-Contractor Crew 4x2*2018 F550,,1FD0W5GT9JED02219,,,None,None,,,,,,,,,,"Reno, Ford, F550 Contractor/Crew"
2.81475E+14,18554-Contractor Crew 4x2* 2018 F550,,1FD0W5GT5JED02217,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Fowler"
2.12015E+14,18555-Contractor/Crew*2018 F550,,1FD0W5GT7JED02218,,,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,18556-Contractor/Crew*2018 F550,,1FD0W5GT1JED02215,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Visalia"
2.12015E+14,18557-Contractor/Crew*2018 F550,,1FD0W5GT3KEC42178,,,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,19000- Flatbed Dump * 2019 Hino,,5PVNJ8JR9K4S51593,,,None,None,,,,,,,,,,"Sacramento, Hino, Dump Truck"
2.12015E+14,19001 - Flatbed Dump * 2019 HINO  ,,5PVNJ8JR7K4S51592,,1226.999888,None,None,,,,,,,,,,"Reno, Hino, Flatbed Dump"
2.12015E+14,19002 - Flatbed Delivery* 2018 Hino,,5PVNE8JT4J4S57526,,223.9999006,None,None,,,,,,,,,,"Sacramento, Hino"
2.81475E+14,19003- Flatbed Delivery 24'* Hino 2018,,5PVNE8JT6J4S57527,,,None,None,,,,,,,,,,"Sacramento, Hino, F650 flatbed delivery"
2.81475E+14,19003-Flatbed Delivery* 2018 Hino 268A,,5PVNE8JT6J4S57527,,,,,,,,,,,,,,"Sacramento, Hino"
2.81475E+14,19004- Flatbed Dump * 2020 HINO,,1M2GR2GC7KM002190,,,None,None,,,,,,,,,,"Sacramento, Hino, Flatbed Dump"
2.12015E+14,19250-Crew Cab Lariat 4x4* 2019 F250,,1FT7W2BT2KED29126,,,None,None,,,,,,,,,,"Central Valley, Ford, F250 Crew Cab, Merced"
2.12015E+14,19251-Crew Cab 4x2* 2019 F250,,1FT7W2AT5KED39246,,,None,None,,,,,,,,,,"Central Valley, Ford, F250 Crew Cab, Merced"
2.12015E+14,19252-Crew Cab 4x4* 2019 F250,,1FT7W2BT9KED39247,,,None,None,,,,,,,,,,"Reno, F250 Crew Cab"
2.81475E+14,19253- Crew Cab 4x4* 2019 F250,,1FT7W2BT4KEE87368,,,None,None,,,,,,,,,,"Reno, Ford, F250 Crew Cab"
2.81475E+14,19255-Crew Cab Lariat 4x4* 2019 F250,,1FT7W2BT4KEC88983,,,,,,,,,,,,,,
2.81475E+14,19255-Crew Cab Lariat 4x4* 2019 F250,,1FT7W2BT4KEC88983,,,,,,,,,,,,,,"Reno, Ford, F250 Crew Cab"
2.12015E+14,19256- Crew Cab 4x2* 2019 F250,,1FT7W2AT7KEG49530,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.12015E+14,19257- Crew Cab 4x2* 2019 F250,,1FT7W2AT9KEG49531,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.12015E+14,19258- Crew Cab 4x2* 2019 F250,,1FT7W2AT7KEG49527,,,None,None,,,,,,,,,,"Central Valley, Ford, F250 Crew Cab, Fowler"
2.12015E+14,19259- Crew Cab 4x2* 2019 F250,,1FT7W2AT9KEG49528,,,,,,,,,,,,,,
2.81475E+14,19259- Crew Cab 4x2* 2019 F250,,1FT7W2AT9KEG49528,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.12015E+14,19260- Crew Cab 4x2* 2019 F250,,1FT7W2AT0KEG49532,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.12015E+14,19261- Crew Cab 4x2* 2019 F250,,1FT7W2AT0KEG49529,,,None,None,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.12015E+14,19350-Transit Van*2019 F-350,,1FTRS4XV0KKA37180,,,None,None,,,,,,,,,,"Sacramento, F350 Transit Van "
2.12015E+14,19351-Super Cab 4x4* 2019 F350,,1FD8X3FT7KEF54476,,,None,None,,,,,,,,,,"Sacramento, Ford, Supervisor-Sacramento, F350 Super Cab"
2.12015E+14,19390- 2019 MACK / PUTZMEISTER PUMP,,1M2GR2GC3KM002221,,,None,None,,,,,,,,,,"Sacramento, MACK, Pump Truck, Pumping, Putzmeister"
2.12015E+14,19391- MACK / PUTZMEISTER PUMP* 2019 Mack,,1M2GR2GC5KM002186,,,Power Take-Off,Power Take-Off,,,,,,,,,,"Sacramento, MACK, Pump Truck, Pumping, Putzmeister"
2.12015E+14,19400 - 2019 MACK / PUTZMEISTER PUMP,,1M2GR2GC7KM002190,,2263.999528,None,None,,,,,,,,,,"MACK, Pump Truck, Pumping, Putzmeister, Fowler"
2.81475E+14,19402- 2019 MACK / PUTZMEISTER PUMP,,1M2GR2GC4KM002213,,,,,,,,,,,,,,"Sacramento, Pump Truck, Pumping, Putzmeister"
2.12015E+14,19402- 2019 MACK / PUTZMEISTER PUMP,,1M2GR2GC4KM002213,,,,,,,,,,,,,,"Sacramento, MACK, Pump Truck, Pumping, Putzmeister"
2.81475E+14,19402- 2019 MACK / PUTZMEISTER PUMP,,1M2GR2GC4KM002213,,,None,None,,,,,,,,,,"MACK, Pump Truck, Pumping, Putzmeister"
2.12015E+14,19470 - Pump *2019 Mack/Putz,,1M2TE2NC0KM001041,,,None,Power Take-Off,,,,,,,,,,"MACK, Pump Truck, Pumping, Putzmeister"
2.81475E+14,19471- Pump *2019 Mack/Putz,,1M2TE2NC0KM001010,,,None,None,,,,,,,,,,"Reno, Pump Truck, Pumping, Putzmeister"
2.12015E+14,19550-Contractor/Crew *2019 F550,,1FD0W5GTXKEC42176,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Fowler"
2.12015E+14,19551- Contractor Crew 4x2* 2019 F550,,1FD0W5GT5KEC42179,,,None,None,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Bakersfield"
2.12015E+14,19552-Contractor/Crew *2019 F550,,1FD0W5GT1KEC42177,,,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,19553- Contractor 4x2* 2019 F550,,1FD0W5GT1KED68328,,,None,None,,,,,,,,,,"Reno, F550 Contractor/Crew"
2.12015E+14,19554-Contractor Crew 4x2* 2019 F550,,1FD0W5GTXKED68330,,150100,None,None,,,,,,,,,,"Reno, F550 Contractor/Crew"
2.12015E+14,19555- Contractor Crew 4x2* 2019 F550,,1FD0W5GT3KED68329,,,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.81475E+14,19556- Contractor Crew Cab* 2019 F-550 Hilo Erectors,,1FD0W5GT8KEF86010,,,None,None,,,,,,,,,,"Ford, F550 Contractor/Crew, Hilo Erectors"
2.81475E+14,19557- Contractor Crew Cab* 2019 F-550 Hilo Erectors,,1FD0W5GT1KEF14081,,,None,None,,,,,,,,,,"Ford, F550 Contractor/Crew, Hilo Erectors"
2.12015E+14,19650-Dump 5 yard* 2019 F650,,1FDWF6DE5KDF04973,,,None,None,,,,,,,,,,"Central Valley, Ford, Dump Truck, Clovis, F650 Dump Truck, Visalia"
2.12015E+14,19651-Water Truck*2019 F650,,1FDWF6DE7KDF04974,,,None,None,,,,,,,,,,"Ford, Clovis, F650 Water Truck, Fowler"
2.12015E+14,19652-Service Truck* 2019 F650,,1FDWF6DC0KDF04975,,,None,None,,,,,,,,,,"Service Truck, Ford, F650 Contractor/Crew, Clovis, Fowler"
2.81475E+14,19653- Flatbed Delivery* 2019 F-650 Hilo Erectors,,1FDWF6DE0KDF14519,,,None,None,,,,,,,,,,"Ford, F650 flatbed delivery, Hilo Erectors"
2.81475E+14,20000-Flatbed Delivery*2020 Hino,,5PVNJ8JT5L5S59567,,,None,None,,,,,,,,,,"Sacramento, Hino, F650 flatbed delivery"
2.81475E+14,20000-Flatbed Delivery* 2020 Hino,,5PVNJ8JT5L5S59567,,,,,,,,,,,,,,"Sacramento, Hino"
2.81475E+14,20001-Flatbed Delivery* 2020 Hino,,5PVNJ8JT8L5S60034,,,,,,,,,,,,,,"Sacramento, Hino"
2.81475E+14,20001-Flatbed Delivery* 2020 Hino,,5PVNJ8JT8L5S60034,,,,,,,,,,,,,,"Sacramento, Hino"
2.81475E+14,20002- Flatbed Delivery Custom* 2020 Mack,,1M2AN2GC9LM018006,,,None,None,,,,,,,,,,"Sacramento, MACK, Flatbed Delivery Custom"
2.81475E+14,20150- Crew Cab Lariat 4x2* 2020 F-150,,1FTEW1C46LKF40552,,,,,,,,,,,,,,"Sacramento, Ford, Supervisor-Sacramento, F150 Crew Cab"
2.81475E+14,20250- Crew Cab 4x4 Lariat* 2020 F250,,1FT7W2BT0LEE45491,,,,,,,,,,,,,,"Trailer-Central, Sacramento Corporate"
2.81475E+14,20251- Super Cab 4x2* 2020 F250,,1FT7W2BT5LED61957,,,,,,,,,,,,,,"Sacramento, Ford, F250 Super Cab"
2.81475E+14,20550- Contractor Crew 4x2* 2020 F-550,,1FD0W5GT9LEC48178,,,,,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.81475E+14,20550-Contractor Crew 4x2*2020 F550,,1FD0W5GT9LEC48178,,,None,None,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.81475E+14,20551- Contractor Crew Cab* 2020 F-550 Hilo Erectors,,1FD0W5GT8LEC57342,,,None,None,,,,,,,,,,"Ford, F550 Contractor/Crew, Hilo Erectors"
2.81475E+14,21151-Crew Cab Platinum 4x4* 2021 F150,,1FTFW1E81MFA73135,,,,,,,,,,,,,,"Ford, F150 Crew Cab, Sacramento Corporate"
2.81475E+14,21152- Ext. Cab 4x4 XL* 2021 Ford,,1FTEX1EP9MKD48242,,,,,,,,,,,,,,"Central Valley, Ford, F150 Super Cab"
2.81475E+14,21252- Super Cab XLT 4x4* 2021 F-250,,1FT7X2BTXMEC78667,,,,,,,,,,,,,,"Reno, Ford, F250 Super Cab, Supervisor-Reno "
2.81475E+14,21253-Contractor Crew Cab 4x2* 2021 F250,,1FT7W2AT1MED14802,,,,,,,,,,,,,,"Central Valley, Ford, F250 Crew Cab, Merced"
2.81475E+14,21254-Contractor Crew Cab 4x2* 2021 F250,,1FT7W2ATXMED14801,,,,,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.81475E+14,21255-Contractor Crew Cab 4x2* 2021 F250,,1FT7W2AT8MED14800,,,,,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.81475E+14,21256- Contractor Crew Cab 4x4* 2021 F250,,1FT7W2BT9MED14805,,,,,,,,,,,,,,"Reno, Ford, F250 Crew Cab"
2.81475E+14,21257-Contractor Crew 4x2* 2021 F250,,1FT7W2AT3MED14803,,,,,,,,,,,,,,"Central Valley, Ford, F250 Crew Cab, Fowler"
2.81475E+14,21258-Contractor Crew 4x2* 2021 F250,,1FT7W2AT5MED14804,,,,,,,,,,,,,,"Central Valley, Ford, F250 Crew Cab, Fowler"
2.81475E+14,21350-Service Truck 4x4*2021 F350,,1FD8X3FTXMEC76515,,,,,,,,,,,,,,"Service Truck, Ford, Fleet, F350 Super Cab, Trailer-Central, Fowler"
2.81475E+14,21390-Pump Truck* 2021 Mack/Putzmeister,,1M2GR2GC9MM023383,,,None,None,,,,,,,,,,"Sacramento, MACK, Pump Truck, Pumping, Putzmeister"
2.81475E+14,21450-Contractor Cab 4x2* 2021 F450,,1FDUF4GT4MEC14906,,,,,,,,,,,,,,"Reno, Ford, F450 Contractor Reg Cab 4x2"
2.81475E+14,21450-Contractor reg cab 4x2* 2021 F-450,,1FDUF4GT4MEC14906,,,,,,,,,,,,,,"Reno, Ford, F450 Contractor Reg Cab 4x2"
2.81475E+14,21550- Contractor Crew Cab 4x2* 2021 F550,,1FD0W5GT0MEC14969,,,,,,,,,,,,,,"Reno, Ford, F550 Contractor/Crew"
2.81475E+14,21551- Contractor Crew 4x2* 2021 F-550,,1FD0W5GT9MEC14968,,,,,,,,,,,,,,"Reno, Ford, F550 Contractor/Crew"
2.81475E+14,21552-Service Truck 4x4* 2021 F550,,1FD0X5HT2MEC42445,,,,,,,,,,,,,,"Sacramento, Service Truck, Ford, F550 Contractor/Super Cab"
2.81475E+14,21553- Contractor Crew 4x4* 2021 F550,,1FD0W5GTXMED48517,,,,,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Merced"
2.81475E+14,21554-Contractor Crew 4x4* 2021 F550,,1FD0W5GTXMED48520,,,,,,,,,,,,,,"Reno, Ford, F550 Contractor/Crew"
2.81475E+14,21555-Contractor Crew 4x4* 2021 F550,,1FD0W5GT1MED48518,,,,,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Bakersfield"
2.81475E+14,21556-Contractor Crew 4x4* 2021 F550,,1FD0W5GT1MED48521,,,,,,,,,,,,,,"Central Valley, Ford, F550 Contractor/Crew, Fowler"
2.81475E+14,21557-Contractor Crew 4x2* 2021 F550,,1FD0W5GT3MED48519,,,,,,,,,,,,,,"Sacramento, Ford, F550 Contractor/Crew"
2.12015E+14,22000- Flatbed Delivery* 2021 Mack,,1M2MDBAA6NS002352,,,None,None,,,,,,,,,,"Sacramento, MACK, Flatbed Delivery Mack "
2.81475E+14,22110-  Escape* 2022 Ford,,1FMCU9G6XNUA20476,,,,,,,,,,,,,,"Ford, Sacramento Corporate, Ford Escape"
2.81475E+14,22150-Crew Cab 4x4 XLT* 2022 F-150,,1FTEW1EP6MKE99557,,,,,,,,,,,,,,"Ford, F150 Crew Cab, Sacramento Corporate"
2.81475E+14,22151- Crew Cab 4x4 Lariat* 2022 F-150,,1FTFW1ED7NFA72490,,,,,,,,,,,,,,"Sacramento, Ford, F150 Crew Cab"
2.81475E+14,22250-Crew Cab 4x4 Lariat* 2022 F-250,,1FT8W2BT0NEC12296,,,,,,,,,,,,,,"Sacramento, Ford, F250 Crew Cab"
2.81475E+14,22251- Crew Cab 4x4 Lariat* 2022 F250,,1FT8W2BT9NED54663,,,None,None,,,,,,,,,,"Ford, F250 Crew Cab, Sacramento Corporate"
2.81475E+14,22450- Reg Cab Flatbed* 2022 F-450,,1FDUF4GTXNED47476,,,None,None,,,,,,,,,,"Central Valley, Ford, F450 Reg Cab Flatbed"
2.81475E+14,22550- Utility Van Ext. Cab* 2022 F550,,1FD0X5GTXNED22563,,,,,,,,,,,,,,"Central Valley, Ford, F-550 Ext Cab, Utility Van"
2.81475E+14,"Deactivated, Previously paired with gateway G9SUANTFDU",,,,,,,,,,,,,,,,
2.12015E+14,G7XW-RJW-27A,,1FT7W2BT8HED51818,,,,,,,,,,,,,,
2.12015E+14,G9SU-ANT-FDU,,1FTEW1EP3JFD34179,,,,,,,,,,,,,,
2.12015E+14,GJHR-BHG-VT4,,1FTRS4XV7HKB38015,,,,,,,,,,,,,,
2.12015E+14,GVSU-7TH-3Z2,,1FD0W5GT0GEC89014,,,,,,,,,,,,,,"Reno, Ford"
2.81475E+14,Test WiFi,,,,,,,,,,,,,,,,
